,place_name,address,place_id,latitude,longitude,types,city
50,"Brahm Chaitanya Hospital-Shoulder Surgery, Knee Surgery, Joint/Spine Surgery Hospital in PCMC,Pune,India","Near Ramkrishna More Sabhagruha, opposite Tata Motors, Bhoir Colony, Chinchwad, Pune, Maharashtra 411033, India",ChIJ772X9LO5wjsRniJWAkWomss,18.6341383,73.7887095,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
51,Kaushal Hospital-Gynecology Hospital in PCMC | Abortion Clinic & Centre in PCMC,"Hedgewar Path, Shastri Nagar, Pimpri Colony, Pimpri-Chinchwad, Maharashtra 411017, India",ChIJGUyuwFW4wjsRk397Wancctg,18.6187306,73.7992745,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
52,AMRUT CLINIC,"sr.no-2,Gaikwad Nagar, near raghav mangal karyalay,Dighi, pune-15, Maharashtra 411015, India",ChIJyWzQY_XHwjsRAqikZ4OECEU,18.6179042,73.8762213,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
53,Shree Hospital,"Office No 5, 1st Floor, Bhoir Estate, Wakad Phata, Dange Chowk, Thergaon, Thergaon, Pune, Maharashtra 411033, India",ChIJq6qqqqG5wjsRBtmvyCcE6jg,18.6176611,73.77420889999999,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
54,hospital,"Pimpri-Chinchwad, ravet, kiwle road, aundh ravet road ravet road, punawale, thathwade, Ravet, Pune, Maharashtra 411033, India",ChIJEc-zyY65wjsRCs3N2_5WyFs,18.6131735,73.7688927,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
55,Ayush Multispeciality Hospital,"Harsh Viraj, Santoshi Mata Chowk, Nehru Nagar signal, Nehru Nagar Bhosari Rd, near H.A ground, Pimpri Colony, Pimpri-Chinchwad, Maharashtra 411018, India",ChIJTRtn0Ge4wjsRiK5xL35AWhk,18.6298159,73.82066809999999,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
56,Morya Hospital,"Chaphekar Chowk, Chichwadgaon, Chinchwad, Pimpri-Chinchwad, Maharashtra 411033, India",ChIJXY4Mz0m4wjsRRrhNdkypAaU,18.6275599,73.7820296,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
57,Pooja Hospital,"Survey no. 43/1/1, Anand Park Dapodi Road, Pimpale Gurav, Pune, Maharashtra 411027, India",ChIJ_____8a4wjsRn37pz_MTnuc,18.5891737,73.8191366,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
58,Om Hospital,"No.201/5, Hutatma Chowk, Alandi Road, Pune, Maharashtra 411039, India",ChIJH0htLp3HwjsRYukOem5ooWI,18.616764,73.873792,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
59,Aditya Birla Memorial Hospital,"Aditya Birla Hospital Marg, Thergaon, Pimpri-Chinchwad, Maharashtra 411033, India",ChIJU6Ju9J25wjsRwR_ajs0TMOg,18.625716,73.774776,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
